country_name,year,GHG_emissions,CH4_emissions,N2O_emissions,F_Gas_emissions,CO2_emissions,CH4_emissions,N2O_emissions,energy_emissions,industry_emissions,agriculture_emissions,waste_emissions,land_use_foresty_emissions,bunker_fuels_emissions,electricity_heat_emissions,construction_emissions,transports_emissions,other_fuels_emissions,other_emissions,subregion,region-wb,continent,iso-a3,iso-a2
Japan,2013,1353.629399,18.6044288,19.64305679,56.89860092,1265.947295,18.6124288,19.64505679,1240.093719,87.76150075,21.2260421,4.548136444,7.4739829,32.54,662.2,224.37,215.77,135.0247305,2.718988665,Eastern Asia,East Asia & Pacific,Asia,JPN,JP
Japan,2014,1314.590012,18.35246851,19.29971699,59.45016223,1224.941004,18.35846851,19.30171699,1199.01164,90.33577682,20.7094141,4.53318095,7.4613401,30.61,631.12,227.99,208.45,128.72786010000002,2.723779804,Eastern Asia,East Asia & Pacific,Asia,JPN,JP
Jordan,1990,17.35557395,6.689085767999999,0.451156826,0.006659355,10.208672,6.689085767999999,0.451156826,9.455171748,0.915331355,0.6447649000000001,6.340306047,0.0,0.67,3.57,1.3,2.73,1.795335121,0.059836627,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1991,17.49113573,6.9092224789999985,0.564332411,0.009740836,10.00784,6.9092224789999985,0.564332411,9.497866298,0.687580836,0.8233239,6.482364692000001,0.0,0.46,3.91,1.15,2.53,1.838127516,0.069738782,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1992,20.1225813,7.15489819,0.623996795,0.012822316,12.330864,7.15489819,0.623996795,10.95056085,1.573686316,0.9739107,6.624423338,0.0,0.6,4.56,1.3,2.67,2.35091991,0.079640937,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1993,20.61422538,7.327098402000001,0.61983118,0.015903797,12.651392,7.327098402000001,0.61983118,11.0932554,1.7672957969999998,0.9871921,6.766481984,0.0,0.65,4.69,1.29,2.75,2.273712305,0.08954309199999999,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1994,21.51605375,7.405596213,0.558256264,0.018985278,13.533216,7.405596213,0.558256264,11.74594995,2.012201278,0.8493619000000001,6.90854063,0.0,0.71,4.85,1.65,2.75,2.3965047000000004,0.099445247,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1995,22.17035123,7.558138724,0.582417748,0.022066759,14.007728,7.558138724,0.582417748,12.4786445,1.769794759,0.8713127,7.050599276,0.0,0.79,5.24,1.74,3.0,2.399297095,0.109347401,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1996,21.72301896,6.694983224,0.588138645,0.03850509,14.401392,6.694983224,0.588138645,12.86458176,1.78989709,0.8956459000000001,6.172894212,0.0,0.92,5.57,1.74,3.06,2.378057255,0.106524501,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1997,21.30854629,5.785680723,0.608434141,0.054943421,14.859488,5.785680723,0.608434141,13.45051902,1.674431421,0.8884068000000002,5.295189149,0.0,0.86,5.72,1.85,3.21,2.576817415,0.103701601,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1998,20.58859641,4.864582423,0.5935922379999999,0.07138175299999999,15.05904,4.864582423,0.5935922379999999,13.94645628,1.390421753,0.8342343000000001,4.417484085,0.0,0.69,6.17,1.99,3.25,2.425577575,0.100878701,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,1999,19.67586224,3.942988523,0.547693634,0.087820084,15.09736,3.942988523,0.547693634,13.96239354,1.425180084,0.7485095,3.539779021,0.0,0.71,6.02,1.99,3.32,2.534337735,0.0980558,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2000,19.47657787,3.085043722,0.54189973,0.104258415,15.745376,3.085043722,0.54189973,14.62833079,1.419634415,0.7665387,2.662073958,0.0,0.88,5.92,2.17,3.59,2.843097895,0.0952329,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2001,19.62837418,3.0952619930000003,0.511794971,0.138469219,15.882848,3.0952619930000003,0.511794971,14.50253252,1.721317219,0.6787866,2.725737847,0.0,0.69,5.94,2.06,3.71,2.697062412,0.095470105,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2002,21.345916100000004,3.174745763,1.045114312,0.17268002300000002,16.953376000000002,3.174745763,1.045114312,15.38673424,1.946056023,1.2237241,2.7894017360000003,0.0,0.67,6.72,2.08,3.77,2.72102693,0.09570731,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2003,21.01917691,3.231089134,0.839804953,0.206890827,16.741392,3.231089134,0.839804953,15.20093596,1.958282827,1.0068925,2.853065624,0.0,0.87,6.14,2.14,3.83,2.984991447,0.095944515,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2004,22.95753103,3.298604805,0.632240593,0.241101631,18.785584,3.298604805,0.632240593,17.05513768,2.186685631,0.7989781,2.916729513,0.0,0.77,6.76,2.6,4.4,3.208955965,0.09618172,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2005,24.47713204,3.399928275,0.676691334,0.275312435,20.1252,3.399928275,0.676691334,18.32933941,2.290512435,0.8768867,2.980393402,0.0,1.23,7.07,2.95,4.85,3.352920482,0.096418925,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2006,24.94539847,3.544241114,0.5934024929999999,0.329194867,20.47856,3.544241114,0.5934024929999999,18.73340318,2.307754867,0.7918356,3.112404831,0.0,1.06,7.68,3.0,4.77,3.195048154,0.108355022,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2007,26.3791626,3.742173753,0.8024555520000001,0.3830773,21.451456,3.742173753,0.8024555520000001,19.57746695,2.5045333,1.0527461,3.24441626,0.0,1.03,8.35,2.96,5.09,3.0571758260000004,0.120291119,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2008,26.01514624,3.964503192,0.7836033109999999,0.4369597320000001,20.83008,3.964503192,0.7836033109999999,18.91153071,2.617039732,1.1101482,3.376427689,0.0,1.02,8.97,2.61,4.63,2.579303498,0.132227216,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2009,26.50203057,4.035521731,0.62473867,0.490842164,21.350928,4.035521731,0.62473867,19.69559448,2.421770164,0.8762268,3.508439118,0.0,1.11,9.05,2.66,5.15,2.69143117,0.144163314,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2010,26.2536177,4.17187407,0.7004430290000001,0.544724597,20.836576,4.17187407,0.7004430290000001,19.16965825,2.501300597,0.9422083,3.640450547,0.0,1.14,9.14,2.3,5.22,2.353558841,0.156099411,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2011,26.98429627,4.213463871,0.828666847,0.608853553,21.333312,4.213463871,0.828666847,20.22878076,2.012165553,1.0783315,3.665018461,0.0,1.04,10.08,2.07,5.33,2.577581517,0.161199241,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2012,30.52229935,4.242660172,0.804128665,0.67298251,24.802528,4.242660172,0.804128665,23.08790326,2.69551051,1.0492992,3.689586375,0.0,1.15,11.37,2.18,6.87,2.511604192,0.16629907,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2013,30.42234952,4.317035073,0.816058982,0.737111466,24.552144,4.317035073,0.816058982,22.77702577,2.829255466,1.1019139999999998,3.714154289,0.0,1.14,11.68,1.9,7.11,1.915626867,0.1713989,Western Asia,Middle East & North Africa,Asia,JOR,JO
Jordan,2014,32.4030242,4.384921974,0.8644938,0.801240422,26.352368,4.384921974,0.8644938,24.43614827,3.043608422,1.1845452,3.738722203,0.0,1.03,12.64,2.36,7.04,2.209649542,0.17649873,Western Asia,Middle East & North Africa,Asia,JOR,JO
Kazakhstan,1990,332.8899509,73.2006596,18.67024666,0.236783123,241.07739680000003,73.27733214,18.73290025,286.33025539999994,3.4644357410000004,38.57722784,4.518031898,0.435356613,2.7,115.23,80.98,14.42,28.85062117,46.85963425,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1991,336.8704687,68.53800367,17.5627514,0.259973054,250.8048758,68.6146762,17.62540499,291.9813488,3.25203059,37.12181906,4.51527017,0.435356547,2.48,114.14,85.47,18.09,30.71476816,43.57658067,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1992,333.7306141,61.74937642,15.40920806,0.283162985,256.5892652,61.83037642,15.47520806,293.2528718000001,3.470842985,32.4943909,4.5125084410000005,0.4473985,2.27,111.93,88.71,15.83,37.79891516,38.98395665,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1993,291.6447014,57.9862129,14.57185295,0.30635291600000003,219.0806812,58.0672129,14.63785295,252.6267711,2.299568916,32.208614600000004,4.509746712,0.4473985,0.75,102.4,75.83,13.19,26.52306215,34.68370895,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1994,263.6204798,53.18266338,13.85106555,0.329542847,196.5576065,53.26366338,13.91706555,226.7883237,1.326150847,30.9990202,4.506984983,0.4473985,1.11,105.17,60.44,9.05,21.30720915,30.8211146,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1995,231.3289275,46.24693076,11.64662664,0.352732778,173.3830358,46.32793076,11.71262664,198.9939964,1.657116778,26.173591100000003,4.504223255,0.4473985,0.79,80.1,59.45,9.16,23.15135614,27.12264024,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1996,203.9328539,43.14275186,10.42841041,0.341216949,150.3181841,43.21575186,10.48741041,175.7313683,0.8981449490000001,22.8245074,4.478833271,0.4297094,0.77,72.48,49.44,8.21,19.38144581,26.21992246,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1997,176.4537774,40.11020466,9.134098281,0.32970112,127.2163461,40.29520466,9.278098281,151.8699135,0.65946112,19.4709595,4.453443288,0.6655728,0.71,59.58,43.57,7.04,16.58153548,25.09837801,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1998,175.6036072,37.32846456,7.5911893510000015,0.318185292,130.6635085,37.41546456,7.662189351,154.4372987,0.6186332920000001,16.119621900000002,4.428053305,0.4557405,0.73,61.16,43.15,7.93,17.08162515,25.12567356,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,1999,161.038511,35.28276146,7.1072374210000016,0.30666946300000003,118.639422,35.33876146,7.153237421,141.34820390000004,0.7243654629999999,14.563278400000002,4.402663322,0.3995793,0.42,58.77,36.01,5.82,16.24171482,24.4964891,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2000,156.11061909999995,34.25768716,6.78327159,0.295153634,115.0715602,34.32368716,6.83727159,136.6644025,0.881393634,14.1875496,4.377273338,0.4170535,0.23,71.39,21.24,9.38,10.85180449,23.81259799,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2001,154.93831550000004,34.88380097,7.411275474,0.367828393,112.1434107,34.91380097,7.435275474,134.1387644,1.379092393,15.0039325,4.416526195,-0.078,0.26,67.45,27.78,8.2,6.718417874,23.99034654,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2002,171.91041299999995,38.32799807,11.25109846,0.440503152,121.7588133,38.34799807,11.26709846,144.101353,1.503063152,21.850217800000006,4.455779051,-0.096,0.39,85.55,20.85,9.13,5.005031258,23.56632176,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2003,182.2595189,36.74952038,8.213233942999999,0.513177911,136.6644309,36.77352038,8.230233943,159.17276830000003,1.795577911,16.796140899999994,4.4950319080000005,-0.0781558,0.32,93.33,26.15,8.65,7.681644642999999,23.36112364,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2004,199.6912085,38.46217479,9.509055727,0.58585267,151.0027199,38.51817479,9.555055727000001,173.3795169,2.41052467,19.3668822,4.534284764,-0.0294054,0.45,97.08,33.56,9.23,7.608258027000001,25.89125886,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2005,213.316892,39.43110120000001,9.704972711,0.658527428,163.39061189999995,39.4661012,9.732972711,186.0086122,2.640751428,20.0939908,4.573537621,-0.0686788,0.49,99.15,38.42,9.55,10.90487141,27.98374074,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2006,233.9983734,41.43175424,10.70113591,0.703680581,181.1618027,41.50475424,10.76113591,204.4499898,3.1365765810000004,21.820644,4.591163019,0.133,0.53,118.66,27.38,10.53,17.53453787,30.32545193,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2007,241.4409991,41.47514289,9.187422501,0.7488337340000001,190.0296,41.55114289,9.249422501,214.1636208,3.588433734,19.0801562,4.6087884180000005,0.138,0.71,115.23,39.03,12.1,22.08420433,25.71941645,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2008,287.4498608,43.62233574,9.884322196,0.7939868859999999,233.15715,43.77133574,10.0053222,258.46615840000004,3.703202886,20.6540857,4.626413816,0.277934,0.66,122.29,67.55,13.78,27.93387079,26.91228763,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2009,260.42919680000006,44.49194079,9.562179991,0.839140039,205.535936,44.49194079,9.562179991,232.1786961,3.675076039,19.9313855,4.644039215,0.0,0.56,113.31,52.69,12.44,25.64353725,28.10515882,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2010,283.4199433,47.22127014,10.89380399,0.884293192,224.4208525,47.36127014,11.00880399,251.8212337,4.214869192,22.7221758,4.661664613,0.2552765,0.62,123.64,57.46,13.15,28.26320371,29.29803,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2011,300.6788854,46.48459121,10.01165606,0.915675495,243.2669627,46.51959121,10.04065606,270.8469107,4.722571495,20.4296017,4.679801599,0.064,0.55,126.55,69.25,13.46,27.02532351,34.56158723,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2012,299.8312667,46.92865048,9.688182439,0.947057798,242.267722,47.20465048,9.914182439,270.7960544,4.460833798,19.8764399,4.697938585,0.502346,0.61,131.11,63.7,14.58,25.95744332,35.44861112,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2013,313.7248436000001,46.90658465,8.917344216,0.978440102,256.9224747,46.94858465,8.951344216,286.0957715,4.503208102,18.4097885,4.716075572,0.076,0.5,142.28,69.9,13.73,24.88956312,35.29620834,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kazakhstan,2014,291.6327167,48.65330402,10.14644359,1.009822405,231.8237465,48.77230402,10.24344359,261.2013818,4.985262405,20.7118599,4.734212558,0.2165998,0.69,141.52,41.92,13.66,28.18168292,35.9096989,Central Asia,Europe & Central Asia,Asia,KAZ,KZ
Kenya,1990,36.0669994,18.67312172,11.11664581,0.006111872,64.8847848,18.80712172,11.14364581,10.59132425,0.7572318720000001,24.2404265,0.478016771,58.77466479999999,1.4,0.42,1.41,2.69,6.042424254,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,1991,34.88117139,18.09606647,10.75693593,0.007352984,64.63448079999999,18.23006647,10.78393593,10.43619759,0.7181689840000001,23.2333576,0.493447215,58.77466479999999,1.2,0.41,1.4,2.76,5.847297587999999,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,1992,34.85939278,18.04413572,10.71554296,0.008594097,64.7047848,18.17813572,10.74254296,10.52107092,0.759714097,23.0697301,0.508877659,58.77466479999999,1.42,0.45,1.48,2.56,6.012170922999999,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,1993,34.61084047,17.99954998,10.61430328,0.009835209,64.60081679999999,18.13354998,10.64130328,10.51594426,0.716987209,22.8536009,0.524308102,58.77466479999999,1.61,0.48,1.57,2.38,6.077044258,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,1994,34.83139816,18.07695263,10.75156121,0.011076321,64.6054728,18.21095263,10.77856121,10.56081759,0.7328843209999999,22.9979576,0.539738546,58.77466479999999,1.94,0.55,1.64,2.28,6.081917592000001,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,1995,35.15484335,18.03612348,10.59597044,0.012317433,65.1240968,18.17012348,10.62297044,11.07569093,0.792749433,22.731234,0.55516899,58.77466479999999,1.55,0.49,1.68,2.55,6.326790927,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,1996,34.50671239,17.22343859,10.12887826,0.019387539,65.72478860000001,17.34143859,10.15087826,11.65818682,0.924395539,21.3565063,0.567623725,58.7297806,1.59,0.57,1.89,2.67,6.499286822,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,1997,34.15762682,17.27499139,10.07505778,0.026457645,65.5305706,17.50799139,10.13505778,11.54068272,0.777577645,21.259288,0.58007846,59.0424506,1.56,0.61,1.69,2.65,6.581782717,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,1998,35.31878996,17.5934112,10.40103501,0.033527751,65.9994338,17.7564112,10.43303501,12.17317861,0.7443437509999999,21.8087344,0.592533195,58.90361779999999,1.57,1.12,1.46,2.71,6.874278612,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,1999,37.09770709,18.54527081,10.89369443,0.040597857,66.44020400000001,18.77427081,10.94569443,12.57567451,0.7587418570000001,23.1583029,0.604987929,59.10306,1.66,1.42,1.32,2.67,7.136774507,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,2000,35.97106443,17.45196001,10.13985245,0.047667963,66.8440995,17.63596001,10.19585245,13.5181704,0.619251963,21.2161994,0.617442664,58.7525155,1.59,2.19,1.47,2.69,7.159270402000001,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,2001,35.54059204,17.47450836,10.26748977,0.062737899,-39.504031,17.52150836,10.27548977,12.91339665,0.718593899,21.2742352,0.634366291,-47.184887,1.69,1.58,1.64,2.65,7.014496646,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,2002,36.33559444,18.10097092,10.59767969,0.077807835,-39.6952894,18.14397092,10.60467969,12.73862289,0.806943835,22.1387378,0.651289917,-47.2044254,1.65,1.13,1.85,2.77,6.969722889,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,2003,37.40728635,19.15936827,11.47064031,0.092877771,-40.4399286,19.26236827,11.49464031,11.84384913,0.917277771,23.9779459,0.668213544,-46.9973286,1.76,0.93,1.67,2.47,6.754949132999999,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,2004,39.62737095,20.06607192,11.84299933,0.107947707,-39.0290235,20.27007192,11.87399933,12.77907538,0.998299707,25.1648587,0.68513717,-46.4043755,1.93,1.44,1.63,2.73,6.9601753760000005,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,2005,40.78968766,20.06034477,12.06742924,0.123017643,-38.6558149,20.14634477,12.08942924,13.61430162,1.181913643,25.2914117,0.702060797,-47.0867109,2.0,1.71,1.88,2.86,7.15540162,0.0189,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,2006,40.41864795,19.37797777,11.37840693,0.137719245,-20.2760802,19.58197777,11.41140693,14.70639653,1.222263245,23.7672757,0.722712467,-29.5636242,2.1,1.9,2.37,3.2,7.213527992,0.022868542,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,2007,55.59767213,28.42706106,17.37044622,0.152420846,-20.7164077,28.48106106,17.38044622,14.77849145,1.420164846,38.65565170000001,0.743364136,-30.3001517,2.3,1.88,2.22,3.24,7.4116543639999986,0.026837084,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,2008,56.71298022,28.88579216,17.42942561,0.16712244699999998,-19.5815638,29.09679216,17.46642561,15.35058636,1.5777624469999998,39.0206156,0.764015806,-29.5642038,1.99,2.4,2.17,3.34,7.409780736,0.030805626000000006,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,2009,56.9688109,27.89587555,16.8049833,0.181824049,-17.9523297,28.02887555,16.824983300000003,17.09268128,1.837952049,37.25351,0.784667476,-29.8854577,2.03,2.95,2.16,4.16,7.777907108,0.034774167,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,2010,58.36500359,28.09898125,17.00917669,0.19652565,-17.4735833,28.11098125,17.01417669,18.00477619,2.04684565,37.5080626,0.805319146,-30.5169033,1.84,2.28,2.77,5.0,7.91603348,0.038742709,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,2011,60.24666017,28.7698575,17.71108459,0.214342075,-16.9066987,29.0048575,17.75208459,18.19542559,2.445718075,38.7812697,0.824246899,-30.1820747,2.34,2.55,3.13,4.61,7.856395901,0.039029692000000005,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,2012,59.46487775,28.74334785,17.8273874,0.2321585,-17.6694505,29.00334785,17.8703874,17.306075,2.5441425,38.77148560000001,0.8431746509999999,-30.0284345,2.33,2.0,2.35,4.9,8.026758321,0.039316675,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,2013,60.13706413,28.2265841,17.439673100000004,0.249974924,-16.985939399999996,28.2475841,17.444673100000006,18.7367244,2.770806924,37.7674303,0.862102404,-31.1807714,1.88,2.56,2.21,5.84,8.087120742,0.039603658,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kenya,2014,60.52989891,28.23429735,16.89683421,0.267791349,-16.1268012,28.25029735,16.90283421,19.4673738,3.048767349,37.1327276,0.881030157,-31.2357772,1.81,1.65,2.94,6.53,8.307483162,0.039890641,Eastern Africa,Sub-Saharan Africa,Africa,KEN,KE
Kiribati,1990,0.035636959,0.011445267,0.002207693,0.0,0.014469,0.011445267,0.002207693,0.021984,0.0,0.0047208,0.008932159,-0.007515000000000002,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,1991,0.035731525,0.011509568,0.002231842,6.11495e-06,0.014469,0.011509568,0.002231842,0.021984,6.11495e-06,0.0046778,0.00906361,-0.007515000000000002,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,1992,0.03957319,0.011637669,0.002275291,1.22299e-05,0.018133,0.011637669,0.002275291,0.025648,1.22299e-05,0.0047178,0.00919506,-0.007515000000000002,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,1993,0.043414755,0.01176577,0.002318641,1.83449e-05,0.021797,0.01176577,0.002318641,0.029312,1.83449e-05,0.0047578,0.009326511,-0.007515000000000002,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,1994,0.043563321,0.01189047,0.00233639,2.44598e-05,0.021797,0.01189047,0.00233639,0.029312,2.44598e-05,0.0047689,0.009457961,-0.007515000000000002,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,1995,0.043689086,0.012014371,0.00233214,3.05748e-05,0.021797,0.012014371,0.00233214,0.029312,3.05748e-05,0.0047571,0.009589411,-0.007515000000000002,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,1996,0.047851525,0.012379838999999998,0.002436098,5.95887e-05,0.025461,0.012379838999999998,0.002436098,0.032976,5.95887e-05,0.0050103000000000005,0.009805637,-0.007515000000000002,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,1997,0.040768765,0.012582506,0.002449656,8.86027e-05,0.018133,0.012582506,0.002449656,0.025648,8.86027e-05,0.0050103000000000005,0.010021862,-0.007515000000000002,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,1998,0.044678004,0.012785174,0.002463214,0.000117617,0.021797,0.012785174,0.002463214,0.029312,0.000117617,0.0050103000000000005,0.010238088,-0.007515000000000002,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,1999,0.044923244,0.012987841000000002,0.002476772,0.000146631,0.021797,0.012987841000000002,0.002476772,0.029312,0.000146631,0.0050103000000000005,0.010454313,-0.007515000000000002,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,2000,0.045862483,0.013534909,0.00283993,0.000175645,0.021797,0.013534909,0.00283993,0.029312,0.000175645,0.0057042,0.010670539,-0.007515000000000002,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,2001,0.042700442000000005,0.013821042,0.003002346,0.000229055,0.01838,0.013821042,0.003002346,0.025648,0.000229055,0.0059623,0.010861088,-0.007268000000000002,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,2002,0.058275801,0.014398875,0.003290461,0.000282465,0.033036,0.014398875,0.003290461,0.040304,0.000282465,0.0066377,0.011051637,-0.007268000000000002,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,2003,0.05851806,0.014575208,0.003302977,0.000335875,0.033036,0.014575208,0.003302977,0.040304,0.000335875,0.006636,0.011242185,-0.007268000000000002,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,2004,0.062553619,0.014819141,0.003377193,0.000389285,0.0367,0.014819141,0.003377193,0.043968,0.000389285,0.006763600000000001,0.011432733999999998,-0.007268000000000002,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,2005,0.081243478,0.015063075,0.003449709,0.000442695,0.055020000000000006,0.015063075,0.003449709,0.062288,0.000442695,0.0068896,0.011623283,-0.007268000000000002,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,2006,0.08886090699999999,0.015257722,0.00347298,0.000514205,0.0639966,0.015257722,0.00347298,0.069616,0.000514205,0.0069342,0.011796402,-0.005619399999999999,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,2007,0.071033635,0.015473269,0.003678651,0.000585715,0.0456766,0.015473269,0.003678651,0.051296,0.000585715,0.007182300000000002,0.01196952,-0.005619399999999999,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,2008,0.075060664,0.015648716,0.003794722,0.000657226,0.0493406,0.015648716,0.003794722,0.05496,0.000657226,0.0073007,0.012142638,-0.005619399999999999,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,2009,0.060734393,0.015819964,0.003881693,0.000728736,0.0346846,0.015819964,0.003881693,0.040304,0.000728736,0.0073858,0.012315757,-0.005619399999999999,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,2010,0.083173121,0.016113811000000002,0.003971064,0.000800247,0.05666860000000001,0.016113811000000002,0.003971064,0.062288,0.000800247,0.007595999999999999,0.012488875,-0.005619399999999999,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,2011,0.083549789,0.016269328,0.004057043,0.000935418,0.0566236,0.016269328,0.004057043,0.062288,0.000935418,0.0076811000000000015,0.012645272,-0.0056644,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,2012,0.08406185699999999,0.016577046,0.004126222,0.001070589,0.0566236,0.016577046,0.004126222,0.062288,0.001070589,0.0079016,0.012801668,-0.0056644,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
Kiribati,2013,0.084372625,0.016726263999999998,0.004152601,0.00120576,0.0566236,0.016726263999999998,0.004152601,0.062288,0.00120576,0.0079208,0.012958065,-0.0056644,,,,,,0.0,Micronesia,East Asia & Pacific,Oceania,KIR,KI
